development_family,model_label,outcome,sample_variant,term,coefficient,standard_error,ci_lower,ci_upper,p_value,estimation_n,psu_count,fe_region_count,weight_method,clustering_method,se_note
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::07,0.49407470664678105,0.09981448993890923,0.29844190123128334,0.6897075120622788,7.424029915076007e-07,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::08,0.31030725767715134,0.08698914584565291,0.13981166477376958,0.48080285058053307,0.0003608227920188727,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::09,0.3203485868630849,0.09832223810607482,0.12764054129580657,0.5130566324303633,0.0011214116669221363,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::10,0.32136998847200793,0.09835652134873467,0.12859474898384304,0.5141452279601728,0.0010854063058353004,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::12,0.35769023152890206,0.10608268964364753,0.14977198044421272,0.5656084826135914,0.000746770760709858,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::13,0.25877139085931766,0.10104565232715276,0.06072555150374234,0.45681723021489296,0.010439075674379465,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::14,0.3388087069179867,0.09829056973393428,0.1461627302195528,0.5314546836164206,0.000566824823008957,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ethiopia::15,0.1387898825832543,0.1316761117000411,-0.11929055397309946,0.3968703191396081,0.29187157940502517,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::01,0.3053399610397292,0.09461616673181514,0.11989568189013472,0.4907842401893237,0.0012503267511226011,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::02,0.2320837648603164,0.1197620549004176,-0.002645549459010771,0.46681307917964354,0.05263860440063288,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::03,0.3036757197739395,0.11610179732003871,0.07612037848629463,0.5312310610615844,0.008907115229848422,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::04,0.17731156662311628,0.12316287751748327,-0.06408323754346887,0.4187063707897014,0.1499661472124416,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::05,0.34954372659596067,0.09675829362350305,0.15990095588834313,0.5391864973035783,0.00030320602283589716,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::06,0.29809812362802135,0.09672884430430295,0.10851307252540524,0.4876831747306375,0.002057589510956339,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::07,0.4960677915914526,0.10879339576979073,0.2828366541268505,0.7092989290560547,5.122104343264355e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::08,0.5371298530823699,0.0973438043203554,0.3463395024963588,0.7279202036683811,3.431452244445998e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::09,0.342457813857645,0.1300246303366377,0.08761422129470103,0.597301406420589,0.008443722986062722,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::10,0.4674754025992915,0.09792454091078782,0.2755468292115283,0.6594039759870547,1.8075230511306526e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::11,0.2818053299713866,0.10295437954359463,0.08001845401527383,0.4835922059274993,0.006196716577953351,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::12,0.09651611589528113,0.09210232753855314,-0.08400112897259464,0.2770333607631569,0.2946742420307096,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::13,0.3946508656565679,0.09939444311668445,0.19984133688445127,0.5894603944286845,7.170611906316413e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::14,0.1670508521072941,0.09613072363221949,-0.021361904019629563,0.35546360823421774,0.08225544808117057,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::15,0.26191847508816224,0.09464596711429764,0.07641578826217651,0.44742116191414794,0.005651412271264472,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_ghana::16,0.4216977096599529,0.10266525483029336,0.2204775077289511,0.6229179115909547,3.99961819789593e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::01,0.33358913715238037,0.10650554447215425,0.12484210583312899,0.5423361684716317,0.001735434242552282,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::02,0.37645037938684595,0.09650247752134423,0.1873089990261251,0.5655917597475668,9.581988016171532e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::03,0.1541222339072872,0.09951680137236013,-0.0409271126391649,0.3491715804537393,0.12145249179551777,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::04,0.36921906836339574,0.09361397581410486,0.18573904731814653,0.552699089408645,8.011384648510613e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::05,0.4444270516189515,0.09914612409186728,0.25010421919215264,0.6387498840457504,7.37577730428683e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::06,0.4059322762541152,0.09355084938197313,0.22257598074231671,0.5892885717659138,1.4302716307177974e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::07,0.5029889124250584,0.11544353206422996,0.27672374733107274,0.729254077519044,1.3184973981181514e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::08,0.36400388518477306,0.09245515500708831,0.18279511118581193,0.5452126591837342,8.247709650675033e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::09,0.19431938332303797,0.08964088088464299,0.01862648524669272,0.37001228139938325,0.030177404020126333,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::10,0.07243062133863416,0.11659615306262154,-0.15609363940002358,0.30095488207729193,0.5344618833274678,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::11,0.4371608446508936,0.10591785426602665,0.22956566496971925,0.644756024332068,3.669557666267826e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::12,0.36996734032950446,0.11071142742495228,0.15297692989957795,0.586957750759431,0.0008325897570704392,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::13,0.39405231230659954,0.10186129308811019,0.19440784643522482,0.5936967781779743,0.00010949856120989327,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::14,0.3889789472608126,0.1128024387661489,0.16789022991087596,0.6100676646107492,0.0005640845362036542,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::15,0.31304708987912566,0.10620621622414002,0.10488673114553765,0.5212074486127136,0.0032031312088289902,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::16,0.3905332517888252,0.09107341988665359,0.21203262886209023,0.5690338747155601,1.8019620959805265e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::17,0.382822727155089,0.11892907720210509,0.14972601912437944,0.6159194351857986,0.0012867610685920673,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::18,0.6853453276644065,0.11168846847534052,0.4664399519643019,0.9042507033645111,8.45066144734986e-10,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::19,0.7176969847113321,0.10535615358052856,0.5112027181438255,0.9241912512788388,9.618210536289603e-12,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::20,0.5575780935109931,0.10243248353916035,0.3568141149272469,0.7583420720947393,5.228136066863895e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::21,0.5799806646929659,0.0987736994765199,0.38638777109920414,0.7735735582867278,4.310555518963197e-09,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::22,0.5462244240683609,0.10168020431044637,0.34693488567921166,0.7455139624575102,7.787504831100224e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::23,-0.07510151224447927,0.10051847485766081,-0.2721141027463894,0.12191107825743087,0.4549782229588615,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::24,-0.021260634429002428,0.08333437211578815,-0.18459300245020613,0.1420717335922013,0.7986269936803232,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::25,-0.07259400623296977,0.09474800700623859,-0.2582966875721461,0.11310867510620656,0.44356934367065326,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::26,0.43124561705357217,0.09351425482236077,0.247961045560644,0.6145301885465003,3.996784123779699e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::27,0.42424864205149065,0.09628496236442458,0.23553358356442392,0.6129637005385574,1.052107224281042e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::28,0.22703640563507693,0.09850101354338095,0.03397796664935818,0.4200948446207957,0.021171367337986267,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::29,0.5691040869068061,0.10579292162335588,0.36175377070575987,0.7764544031078524,7.472804146534382e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::30,0.10252151198173039,0.11075657186104595,-0.11455737991704208,0.31960040388050287,0.35462934925937684,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::31,0.5275400780723661,0.08800440260529187,0.35505461848503117,0.7000255376597011,2.0414548278360467e-09,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::32,0.4390136375124356,0.08888515143120387,0.26480194194688716,0.613225333077984,7.847949456725664e-07,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::33,0.4924999891965446,0.0761557911499199,0.3432373813285474,0.6417625970645418,9.996341370105213e-11,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::34,0.5254992467990396,0.0956519993568862,0.3380247730102942,0.712973720587785,3.932293787743724e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::35,0.43196553719276987,0.08945647718354592,0.25663406372919073,0.607297010656349,1.3737292676458368e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::36,0.49635025349802914,0.09571534777138892,0.3087516190983807,0.6839488878976776,2.1521495571330392e-07,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::37,0.8157785282600183,0.09821638179629415,0.6232779572474464,1.00827909927259,9.903945672863328e-17,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::38,0.7138835791622368,0.10159117884621832,0.5147685274766814,0.9129986308477921,2.109861703342617e-12,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::39,0.6049230586681613,0.09071882104955639,0.42711743669109664,0.782728680645226,2.5911892348689422e-11,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::40,0.7410034528728893,0.09069887993156953,0.5632369147688903,0.9187699909768883,3.0856977610765083e-16,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::41,0.6829497750264727,0.09764328911454587,0.4915724450299309,0.8743271050230145,2.6652197482397597e-12,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::42,0.7936706118394096,0.09594627293219582,0.6056193724414555,0.9817218512373637,1.316952672771535e-16,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::43,0.8914893218299438,0.08717322543308047,0.720632939564915,1.0623457040949726,1.5065369682019562e-24,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::44,0.8127582148982394,0.08722811353206512,0.6417942539360209,0.983722175860458,1.189817076978443e-20,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::45,0.7003231956915825,0.08786642519724819,0.5281081668546934,0.8725382245284716,1.582688401251605e-15,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::46,0.688542048814844,0.1022163675279724,0.48820164982950864,0.8888824478001794,1.62668330601527e-11,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_kenya::47,0.5955124158618249,0.10321189513940585,0.39322081861246483,0.797804013111185,7.936373786919567e-09,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::01,0.06591323437661889,0.12066367211001326,-0.1705832172013573,0.30240968595459505,0.5848900936872841,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::02,0.3162106077976894,0.11398026752825431,0.09281338849407073,0.5396078271013081,0.005532787207398738,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::03,-0.025157654781745312,0.12203338840727995,-0.2643387009714018,0.21402339140791116,0.8366707234653924,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::04,-0.2509021633357375,0.12328828732899182,-0.49254276621618737,-0.009261560455287643,0.0418423054176144,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::05,-0.06131238001547668,0.10581085623174348,-0.2686978474030394,0.14607308737208607,0.5622837938049068,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::06,0.014350635909523228,0.10972501523316948,-0.20070644215059774,0.2294077139696442,0.8959435883936375,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::07,-0.009058443615811278,0.11050718211294058,-0.22564854059018372,0.20753165335856114,0.9346693470995695,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::08,-0.2635648298458292,0.14163802198157274,-0.5411702517712043,0.014040592079545888,0.06276763957547293,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::09,-0.26161176929957086,0.0852669724854725,-0.4287319644418647,-0.09449157415727702,0.002153892536426568,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::10,-0.13445289769520866,0.15298866798326308,-0.43430517698516036,0.16539938159474302,0.37948684112628095,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::11,-0.3014983889864593,0.12755223629192802,-0.551496178266181,-0.051500599706737565,0.018092244696208834,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::12,-0.17070700352169998,0.11577482174426623,-0.3976214844570065,0.056207477413606544,0.1403539224335516,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::13,-0.3471903144675236,0.11412812930101442,-0.5708773375204423,-0.12350329141460487,0.002349260878451116,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::14,-0.4386414340252475,0.11383218832841413,-0.6617484234303199,-0.21553444462017513,0.00011648684707262897,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::15,-0.015807276606851633,0.09951181552004863,-0.21084685106234094,0.17923229784863767,0.8737884424372414,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::16,-0.42468895087525455,0.10751268784356499,-0.6354099469297392,-0.21396795482076988,7.810919075074747e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::17,-0.10027489780469608,0.10988408539294801,-0.315643747648998,0.11509395203960586,0.3614784201368112,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::18,-0.3171770210269189,0.10499208972512941,-0.5229577355497704,-0.1113963065040674,0.002519737122436493,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::19,-0.34846218799023826,0.08125754003314858,-0.5077240399275311,-0.1892003360529454,1.7999117557388952e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::20,-0.5511217999843041,0.14229466736902632,-0.8300142232197025,-0.2722293767489057,0.00010745870559983667,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::21,0.034108211307196545,0.14242439384530461,-0.24503847114954863,0.3132548937639417,0.810731130404271,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,waz,A2_common_sample,country_admin_region_nigeria::22,0.0736473898370277,0.11457641258745109,-0.15091825231217815,0.29821303198623356,0.5203670699487087,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
